BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202402,129,160,12,711194000
202402,129,152,12,316132000
202402,129,148,12,261656000
202402,129,148,4,79976725000
202402,129,149,4,91422273000
202402,129,112,4,3983582000
202402,129,126,4,14148983000
202402,129,113,4,63918331000
202402,129,103,4,1795645000
202402,129,109,4,9309460000
202402,129,101,4,1325323000
202402,129,102,4,6132938000
202402,129,104,4,460231000
202402,129,154,4,1028946000
202402,129,160,4,99066982000
202402,129,112,5,1335710000
202402,129,151,3,33398000
202402,129,147,1,434000
202402,129,145,1,500000
202402,129,120,4,5572000
202402,129,117,4,700000
202402,129,104,5,173800000
202402,129,146,3,4931000
202402,129,113,26,5661000
202402,129,103,3,15720000
202402,129,110,5,162300000
202402,129,114,4,3701436000
202402,129,140,4,34960000
202402,129,160,14,22406000
202402,129,152,14,19630000
202402,129,107,4,120268000
202402,129,106,4,23850000
202402,129,116,5,5237100000
202402,129,136,4,241337000
202402,129,115,4,152923000
202402,129,152,23,400000
202402,129,145,4,120592000
202402,129,102,5,689750000
202402,129,131,12,668000
202402,129,125,4,81922000
202402,129,141,23,300000
202402,129,112,12,668000
202402,129,149,14,12615000
202402,129,148,14,10784000
202402,129,142,5,1061970000
202402,129,152,11,846626000
202402,129,109,11,1354492000
202402,129,134,11,1472084000
202402,129,149,11,1113303000
202402,129,150,11,607149000
202402,129,111,4,56911000
202402,129,110,12,267000
202402,129,132,26,8940000
202402,129,126,14,2439000
202402,129,160,34,697000
202402,129,155,34,15000
202402,129,115,3,1824000
202402,129,105,1,20000000
202402,129,138,0,436075601000
202402,129,144,0,2454543228000
202402,129,149,1,919396524000
202402,129,116,0,6870429825000
202402,129,134,1,861399274000
202402,129,154,0,1373065171000
202402,129,104,0,201615996000
202402,129,110,0,1131248929000
202402,129,131,0,2874869940000
202402,129,149,0,70168933266000
202402,129,148,0,44637443725000
202402,129,150,0,23149372392000
202402,129,112,0,1083948444000
202402,129,101,0,52137045000
202402,129,141,14,713000
202402,129,115,0,1049302745000
202402,129,117,0,29796324000
202402,129,152,1,1156445739000
202402,129,113,1,147844732000
202402,129,143,1,40636298000
202402,129,109,1,109222501000
202402,129,149,18,1504148000
202402,129,152,18,5073240000
202402,129,145,0,4744366000
202402,129,157,0,1251094726000
202402,129,125,0,887243822000
202402,129,110,1,21492895000
202402,129,131,26,156027000
202402,129,144,1,3339451000
202402,129,131,1,116754427000
202402,129,111,0,55244777000
202402,129,136,0,350884525000
202402,129,105,3,27490000
202402,129,126,11,66316000
202402,129,141,11,97969000
202402,129,147,4,1225000
202402,129,148,11,555033000
202402,129,160,15,25910000
202402,129,152,34,4071000
202402,129,102,26,1390000
202402,129,155,11,109535000
202402,129,137,1,24000000
202402,129,104,26,2179000
202402,129,110,26,26522000
202402,129,118,3,534750000
202402,129,104,28,3700000
202402,129,139,5,1663362000
202402,129,132,4,8291323000
202402,129,110,4,2532117000
202402,129,152,4,78088206000
202402,129,141,4,11415809000
202402,129,118,4,3940766000
202402,129,131,4,11840234000
202402,129,142,4,11783768000
202402,129,150,23,1400000
202402,129,142,12,1603000
202402,129,141,12,26313000
202402,129,109,23,1600000
202402,129,156,4,772121000
202402,129,143,4,4498410000
202402,129,134,4,99108728000
202402,129,150,4,41927013000
202402,129,151,4,1804114000
202402,129,130,4,2264959000
202402,129,116,4,2010208000
202402,129,138,4,618249000
202402,129,153,4,3837578000
202402,129,144,4,1251045000
202402,129,134,12,570373000
202402,129,149,12,538274000
202402,129,131,5,2682603000
202402,129,100,12,451878000
202402,129,126,12,29079000
202402,129,109,12,469509000
202402,129,149,23,5000000
202402,129,148,23,6600000
202402,129,134,23,1000000
202403,129,128,0,56963873000
202403,129,104,3,1000816000
202403,129,130,1,10989828000
202403,129,149,14,12719000
202403,129,151,1,6443758000
202403,129,107,4,104288000
202403,129,126,5,18965637000
202403,129,138,3,23576000
202403,129,109,14,26324000
202403,129,149,26,589512000
202403,129,144,3,77065000
202403,129,111,4,40156000
202403,129,136,4,209999000
202403,129,124,0,5122317000
202403,129,138,1,2141902000
202403,129,156,1,2847452000
202403,129,116,3,8670668000
202403,129,104,4,479583000
202403,129,143,3,23400898000
202403,129,112,3,43866938000
202403,129,152,26,1024214000
202403,129,151,4,1668946000
202403,129,127,0,13328994000
202403,129,144,1,6255482000
202403,129,127,4,200000
202403,129,122,1,1140363000
202403,129,134,14,21471000
202403,129,109,15,21090000
202403,129,156,3,61805000
202403,129,151,3,216099000
202403,129,131,26,124578000
202403,129,152,11,850708000
202403,129,137,1,67510000
202403,129,141,11,97542000
202403,129,132,26,3300000
202403,129,100,13,26962000
202403,129,154,3,1153000
202403,129,147,1,369000
202403,129,128,3,14200000
202403,129,115,3,123000
202403,129,155,11,106714000
202403,129,153,3,58088000
202403,129,150,14,7430000
202403,129,100,11,1453574000
202403,129,126,11,66725000
202403,129,101,26,1060000
202403,129,148,11,562218000
202403,129,120,1,90730000
202403,129,149,15,19010000
202403,129,104,11,341000
202403,129,142,11,1815000
202403,129,131,15,180000
202403,129,126,13,474000
202403,129,126,26,1100000
202403,129,107,3,27560000
202403,129,131,13,424000
202403,129,130,11,678000
202403,129,112,15,60000
202403,129,141,15,1890000
202403,129,126,15,1440000
202403,129,160,13,49908000
202403,129,150,13,18435000
202403,129,134,15,23890000
202403,129,155,15,1140000
202403,129,152,15,10740000
202403,129,149,13,55746000
202403,129,152,13,30470000
202403,129,114,1,1360000
202403,129,160,15,25070000
202403,129,134,13,50932000
202403,129,150,15,8120000
202403,129,109,13,62919000
202403,129,100,15,15830000
202403,129,148,13,19066000
202403,129,148,15,8130000
202403,129,155,13,2140000
202403,129,112,11,1199000
202403,129,116,11,2000
202403,129,141,13,6784000
202403,129,136,3,1658000
202403,129,131,11,3897000
202403,129,110,11,1051000
202403,129,102,11,719000
202403,129,128,4,1207000
202403,129,101,1,1285732000
202403,129,100,26,473824000
202403,129,122,4,92077000
202403,129,113,26,3670000
202403,129,101,3,92002000
202403,129,131,5,1846835000
202403,129,157,1,171657000
202403,129,154,1,187425000
202403,129,135,0,2154847000
202403,129,108,0,786062000
202403,129,153,1,12535901000
202403,129,150,5,5402004000
202403,129,115,4,153252000
202403,129,103,1,10828298000
202403,129,142,26,118740000
202403,129,134,26,58547000
202403,129,143,26,249550000
202403,129,159,4,42630000
202403,129,104,1,5465686000
202403,129,118,3,1431848000
202403,129,121,0,421244000
202403,129,140,4,52080000
202403,129,145,4,105648000
202403,129,102,3,1587631000
202403,129,123,4,141447000
202403,129,112,26,13136000
202403,129,118,1,18304723000
202403,129,157,4,25201000
202403,129,158,0,24149846000
202403,129,115,1,837394000
202403,129,100,14,30233000
202403,129,105,3,40882000
202403,129,123,1,127289000
202403,129,130,3,5738322000
202403,129,117,4,600000
202403,129,146,3,3871000
202403,129,125,4,45163000
202403,129,123,3,274000
202403,129,157,3,241000
202403,129,133,4,39852000
202403,129,143,5,1481170000
202403,129,155,26,233155000
202403,129,110,26,25504000
202403,129,110,5,442390000
202403,129,149,11,1110291000
202403,129,148,14,8600000
202403,129,109,26,1073782000
202403,129,112,18,149900000
202403,129,109,18,1665235000
202403,129,160,12,712412000
202403,129,141,12,26313000
202403,129,149,12,540133000
202403,129,160,18,3069335000
202403,129,100,12,453824000
202403,129,109,12,473282000
202403,129,148,12,262310000
202403,129,155,12,42411000
202403,129,148,34,390000
202403,129,152,12,315873000
202403,129,150,18,451906000
202403,129,100,28,207502000
202403,129,107,1,739389000
202403,129,148,29,951286000
202403,129,150,12,215491000
202403,129,134,12,571993000
202403,129,113,1,143569388000
202403,129,161,0,297136000
202403,129,152,18,5157487000
202403,129,149,18,1520061000
202403,129,148,18,1013672000
202403,129,106,1,782382000
202403,129,131,18,325013000
202403,129,140,1,85070000
202403,129,149,23,4100000
202403,129,160,29,179345000
202403,129,100,23,3000000
202403,129,100,34,230000
202403,129,134,34,1575000
202403,129,155,28,93921000
202403,129,159,1,33723000
202403,129,148,23,6300000
202403,129,111,1,377344000
202403,129,152,34,438000
202403,129,126,12,28865000
202403,129,141,26,67373000
202403,129,141,28,32640000
202403,129,149,34,585000
202403,129,150,23,1400000
202403,129,152,29,179273000
202403,129,110,18,142463000
202403,129,104,28,3700000
202403,129,103,3,278107000
202403,129,134,18,1429137000
202403,129,142,18,354780000
202403,129,131,29,28166000
202403,129,143,18,123237000
202403,129,109,34,420000
202403,129,107,0,71236990000
202403,129,101,0,55979516000
202403,129,139,0,2861032958000
202403,129,100,0,3520856928000
202403,129,141,4,10368474000
202403,129,148,4,70011172000
202403,129,113,0,7799371971000
202403,129,134,0,46992476528000
202403,129,134,4,85101998000
202403,129,112,0,1047712736000
202403,129,156,0,299468992000
202403,129,143,0,1857413385000
202403,129,110,0,1028925880000
202403,129,118,0,5309232264000
202403,129,151,0,1279457416000
202403,129,132,0,2870734264000
202403,129,150,0,23167352588000
202403,129,160,0,9918287608000
202403,129,131,0,3129536488000
202403,129,100,1,76238143000
202403,129,148,1,567532748000
202403,129,142,0,2339625526000
202403,129,109,0,1213035315000
202403,129,160,4,85824679000
202403,129,146,0,35143063000
202403,129,113,4,50004215000
202403,129,144,0,6630564267000
202403,129,153,0,1689817315000
202403,129,136,0,348581228000
202403,129,116,0,6921986491000
202403,129,103,0,3884893734000
202403,129,138,0,200909675000
202403,129,141,0,2240233005000
202403,129,102,0,2130252239000
202403,129,155,0,2599334575000
202403,129,148,0,47754793406000
202403,129,152,4,69616216000
202403,129,149,4,80454520000
202403,129,132,4,6785221000
202403,129,152,1,1502388957000
202403,129,147,0,28851490000
202403,129,149,1,925307129000
202403,129,104,0,192516674000
202403,129,152,0,16605442794000
202403,129,154,0,704371213000
202403,129,142,4,10234262000
202403,129,150,4,36305025000
202403,129,149,0,70931264229000
202403,129,126,0,8802863681000
202403,129,131,4,10232527000
202403,129,102,5,948410000
202403,129,134,1,840684804000
202403,129,157,0,95156942000
202403,129,110,1,23746337000
202403,129,103,4,1523563000
202403,129,131,1,141109561000
202403,129,142,12,1603000
202403,129,109,11,1358795000
202403,129,126,18,4920000
202403,129,152,23,400000
202403,129,102,12,334000
202403,129,150,34,96000
202403,129,112,12,668000
202403,129,102,18,1830000
202403,129,137,4,306100000
202403,129,141,23,300000
202403,129,104,18,28130000
202403,129,160,11,1923772000
202403,129,137,3,655435000
202403,129,126,14,2289000
202403,129,104,5,78000000
202403,129,155,14,1576000
202403,129,114,4,3401766000
202403,129,104,26,1120000
202403,129,131,34,81000
202403,129,133,1,75079000
202403,129,106,4,22330000
202403,129,152,14,20807000
202403,129,120,4,8532000
202403,129,141,14,863000
202403,129,143,28,18220000
202403,129,134,23,1000000
202403,129,160,23,2000000
202403,129,112,28,10815000
202403,129,131,28,14800000
202403,129,109,23,1500000
202403,129,147,4,1125000
202403,129,125,1,43408000
202403,129,141,5,1201710000
202403,129,114,3,1907525000
202403,129,150,11,606896000
202403,129,155,23,500000
202403,129,134,11,1463227000
202403,129,130,12,572000
202403,129,141,18,63922000
202403,129,118,28,15120000
202403,129,110,28,11850000
202403,129,110,12,267000
202403,129,131,12,668000
202403,129,142,28,11100000
202403,129,141,3,6247800000
202403,129,109,3,2653357000
202403,129,115,0,557564179000
202403,129,122,0,236846370000
202403,129,160,26,2490257000
202403,129,112,4,3463752000
202403,129,113,3,6886875000
202403,129,159,0,67706741000
202403,129,153,4,2746368000
202403,129,109,4,8325259000
202403,129,132,5,3918670000
202403,129,145,0,4359751000
202403,129,139,3,1259172000
202403,129,132,1,57308423000
202403,129,134,3,150985855000
202403,129,126,4,12670185000
202403,129,143,1,39387663000
202403,129,155,4,21187831000
202403,129,112,1,42763278000
202403,129,148,5,20623125000
202403,129,111,0,50350878000
202403,129,101,4,1268847000
202403,129,116,4,1795035000
202403,129,160,3,48320504000
202403,129,149,3,136942542000
202403,129,126,1,70674900000
202403,129,139,1,28533590000
202403,129,118,4,3288449000
202403,129,110,4,2207787000
202403,129,156,4,604097000
202403,129,109,1,126493218000
202403,129,140,0,32868121000
202403,129,125,0,99231628000
202403,129,142,1,104358580000
202403,129,149,5,19024996000
202403,129,148,3,115848148000
202403,129,160,1,663667840000
202403,129,130,0,2185861331000
202403,129,152,3,73889244000
202403,129,150,3,138983113000
202403,129,114,0,433060161000
202403,129,123,0,34020556000
202403,129,150,1,365000485000
202403,129,133,0,78361254000
202403,129,112,5,793800000
202403,129,134,5,31571444000
202403,129,102,4,4494413000
202403,129,126,3,6745746000
202403,129,113,5,13344909000
202403,129,116,5,4910300000
202403,129,143,4,3787954000
202403,129,154,4,928897000
202403,129,136,1,1348415000
202403,129,138,4,548122000
202403,129,100,3,10945816000
202403,129,137,0,156736223000
202403,129,146,1,393344000
202403,129,150,26,280821000
202403,129,142,3,8773355000
202403,129,106,0,12357531000
202403,129,130,4,2431918000
202403,129,132,3,2716060000
202403,129,141,1,13685523000
202403,129,139,4,12434519000
202403,129,100,4,44248649000
202403,129,120,0,103113662000
202403,129,155,1,38694638000
202403,129,144,4,1146380000
202403,129,161,1,1385000
202403,129,102,1,3467312000
202403,129,131,3,20120833000
202403,129,105,0,104182834000
202403,129,146,4,73715000
202403,129,139,5,1977814000
202403,129,116,1,12048107000
202403,129,148,26,753409000
202403,129,152,5,21579039000
202403,129,155,3,3254573000
202403,129,110,3,3884387000
202403,129,142,5,484515000
202403,129,117,0,28847546000
202403,129,160,34,810000
202403,129,160,14,23165000
202404,129,134,11,1460553000
202404,129,109,11,1362430000
202404,129,113,26,24803000
202404,129,109,15,21160000
202404,129,149,15,20330000
202404,129,109,13,61482000
202404,129,155,11,113187000
202404,129,147,4,2625000
202404,129,150,11,608151000
202404,129,156,3,1622550000
202404,129,137,3,1899377000
202404,129,157,1,95347000
202404,129,101,3,229880000
202404,129,148,14,10439000
202404,129,102,5,684350000
202404,129,102,18,1830000
202404,129,110,11,1051000
202404,129,104,28,3700000
202404,129,143,28,18220000
202404,129,141,28,32610000
202404,129,110,28,11850000
202404,129,155,28,95951000
202404,129,100,28,211172000
202404,129,131,15,180000
202404,129,126,15,1440000
202404,129,131,11,3897000
202404,129,150,13,18011000
202404,129,116,11,2000
202404,129,148,13,19066000
202404,129,150,15,8120000
202404,129,148,15,8250000
202404,129,141,15,1830000
202404,129,134,15,25310000
202404,129,160,15,25730000
202404,129,149,13,57156000
